signal,stype,needs,holdsN,holds,nameplate
1,stop,,,,UP OUTER HOME
2,distant,3 12 16 27 31,5 7 9 11 23 29 ,,UP DISTANT
3,stop,12,9 38 39 41 40 42,7 11,UP INNER HOME
4,shunt,12,9 38 39 41 40 42,7 11,SHUNT - UP TO DOWN
5,point_sl,,38 37 3 4 ,,CROSSING - REV TO DOWN
6,fpl_int,,,5,CROSSING - REV TO DOWN
7,point_sl,,37 39 41 40 42,,CROSSING - UP TO DOWN
8,shunt,9 12,4 3 39 40 41 42,11,SHUNT - LES TO REV
9,point,,39 41,,CROSSOVER - LES TO REV
10,fpl,,,9,CROSSOVER - LES TO REV
11,point,,39 13,,CROSSING - REV TO P3
12,fpl,,,11,CROSSING - REV TO P3
13,shunt,,11 41 42,,SHUNT - CS TO P3
14,stop,22 23 24,15 16 17 18 19 20 21 35 36,,P3 UP STARTER
15,shunt,15 22 23 24,14 16 17 18 19 20 21 35 36 29 34 27 31,,P3 UP SHUNT
16,stop,,15 14 17 23 35 20 21,,P2 UP STARTER
17,shunt,,14 15 16 23 35 29 34 20 21 27,,P2  UP SHUNT
18,stop,23 24,19 22 35 36 20 21,,P1 UP STARTER
19,shunt,23 24,20 21 18 35 36 22 29 34 7,,P1 UP SHUNT
20,c_lock,,,,CROSSING LOCKS
21,c_stop,,,,CROSSING STOPS
22,point_sl,,36 19 18,,CROSSING - DOWN TO P3
23,point,,35 36 17 16,,CROSSING - P1 TO UP
24,fpl,,,23,CROSSING - P1 TO UP
25,stop,29,34,,CL DIVERGE
26,distant,25 30,,,CL DISTANT
27,stop,,29 34,,UP DIVERGE
28,distant,27 31,,,UP DISTANT
29,point_sl,,27 34,,CROSSING - UP TO CL
30,stop_release,,,,CL A. STARTER
31,stop_release,,,,UP A. STARTER
32,stop,,,,DOWN OUTER HOME
33,distant,36 37 43,,,DOWN DISTANT
34,shunt,24,29 35 36 15 14 17 16 19 18 20 21,23 22,SHUNT UP TO STATION
35,stop,22,14 15 16 17 18 19 36 23 20 21,,DOWN DIVERGE P3
36,stop,,14 15 16 17 18 19 20 21 23 24 22,,DOWN INNER HOME
37,stop,,38 7 5,,P1 STARTER
38,shunt,6 7,37 5 41 39 42 40 3 4,,SHUNT P1
39,stop,5 6 10,40 41 42 12 9 7,,P2 STARTER
40,shunt,10 6,39 41 42 11 9 7 5 3 4,,SHUNT P2
41,stop,11 12 10 5 6,13 39 42 40 9 7 3 4,,P3 STARTER
42,shunt,11 12 10 6,13 39 42 40 9 7 3 4 5,,SHUNT P3
43,stop_release,,,,DOWN A. STARTER
44,stop,29 24,34 25 15 16 14 17 19 18 20 21 35 36,23 22,CL HOME
45,spare,,,,SPARE
46,spare,,,,SPARE
